[SAMPLE PARAMETERS]
Time/Date of Scan,          13-Mar-2018   08:19:02
Study ID,                   WQA
Sample ID,                  TW-18-67-2
File Name,                  TW-18-67-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             76
Step Size,                        1
Sample Length,               220.00
Measured Length,             207.86
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              410.40
Actual Density,              410.38
Early Wood Maximum Density,  424.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  233.32
Pos of EW Min Density,        53.68
Late Wood Maximum Density,   880.10
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.04
Pos of LW Min Density,       151.70
Avg % Late Wood in Sample,    27.99
Zero voltage,                  0.0565
Free air voltage,              7.3019
Mass Absorption Coefficient,   3.042604
Number of scanned data points,  22000
Number of used data points,     20658
[SAMPLE DATA]
    0,   2.400, 297.76, 76,E, 5.9338
    1,   2.410, 316.11, 76,E, 5.8585
    2,   2.420, 338.26, 76,E, 5.7687
    3,   2.430, 311.93, 76,E, 5.8755
    4,   2.440, 327.67, 76,E, 5.8115
    5,   2.450, 316.94, 76,E, 5.8551
    6,   2.460, 286.66, 76,E, 5.9799
    7,   2.470, 325.49, 76,E, 5.8203
    8,   2.480, 340.09, 76,E, 5.7614
    9,   2.490, 354.60, 76,E, 5.7034
   10,   2.500, 358.68, 76,E, 5.6873
   11,   2.510, 358.37, 76,E, 5.6885
   12,   2.520, 370.28, 76,E, 5.6415
   13,   2.530, 371.21, 76,E, 5.6378
   14,   2.540, 336.44, 76,E, 5.7761
   15,   2.550, 338.64, 76,E, 5.7672
   16,   2.560, 312.83, 76,E, 5.8719
   17,   2.570, 320.38, 76,E, 5.8411
   18,   2.580, 320.83, 76,E, 5.8392
   19,   2.590, 297.32, 76,E, 5.9357
   20,   2.600, 327.67, 76,E, 5.8115
   21,   2.610, 316.11, 76,E, 5.8585
   22,   2.620, 318.51, 76,E, 5.8487
   23,   2.630, 317.98, 76,E, 5.8508
   24,   2.640, 317.61, 76,E, 5.8524
   25,   2.650, 316.71, 76,E, 5.8560
   26,   2.660, 336.37, 76,E, 5.7764
   27,   2.670, 312.60, 76,E, 5.8728
   28,   2.680, 312.16, 76,E, 5.8746
   29,   2.690, 331.22, 76,E, 5.7971
   30,   2.700, 328.65, 76,E, 5.8075
   31,   2.710, 327.60, 76,E, 5.8118
   32,   2.720, 362.46, 76,E, 5.6723
   33,   2.730, 371.52, 76,E, 5.6366
   34,   2.740, 351.23, 76,E, 5.7169
   35,   2.750, 330.77, 76,E, 5.7990
   36,   2.760, 309.62, 76,E, 5.8850
   37,   2.770, 342.52, 76,E, 5.7516
   38,   2.780, 323.68, 76,E, 5.8276
   39,   2.790, 316.04, 76,E, 5.8588
   40,   2.800, 309.77, 76,E, 5.8844
   41,   2.810, 336.97, 76,E, 5.7739
   42,   2.820, 299.76, 76,E, 5.9256
   43,   2.830, 309.33, 76,E, 5.8862
   44,   2.840, 316.79, 76,E, 5.8557
   45,   2.850, 307.32, 76,E, 5.8945
   46,   2.860, 311.11, 76,E, 5.8789
   47,   2.870, 313.05, 76,E, 5.8710
   48,   2.880, 296.36, 76,E, 5.9396
   49,   2.890, 303.09, 76,E, 5.9119
   50,   2.900, 301.39, 76,E, 5.9189
   51,   2.910, 297.69, 76,E, 5.9341
   52,   2.920, 269.48, 76,E, 6.0519
   53,   2.930, 289.89, 76,E, 5.9665
   54,   2.940, 299.39, 76,E, 5.9271
   55,   2.950, 312.01, 76,E, 5.8752
   56,   2.960, 295.77, 76,E, 5.9421
   57,   2.970, 296.80, 76,E, 5.9378
   58,   2.980, 294.67, 76,E, 5.9467
   59,   2.990, 299.32, 76,E, 5.9274
   60,   3.000, 314.54, 76,E, 5.8649
   61,   3.010, 289.81, 76,E, 5.9668
   62,   3.020, 277.68, 76,E, 6.0175
   63,   3.030, 305.68, 76,E, 5.9012
   64,   3.040, 309.55, 76,E, 5.8853
   65,   3.050, 303.16, 76,E, 5.9116
   66,   3.060, 288.35, 76,E, 5.9729
   67,   3.070, 319.71, 76,E, 5.8438
   68,   3.080, 345.42, 76,E, 5.7401
   69,   3.090, 317.98, 76,E, 5.8508
   70,   3.100, 304.65, 76,E, 5.9055
   71,   3.110, 337.20, 76,E, 5.7730
   72,   3.120, 331.07, 76,E, 5.7977
   73,   3.130, 318.06, 76,E, 5.8505
   74,   3.140, 315.51, 76,E, 5.8609
   75,   3.150, 292.39, 76,E, 5.9561
   76,   3.160, 330.16, 76,E, 5.8014
   77,   3.170, 329.71, 76,E, 5.8032
   78,   3.180, 320.61, 76,E, 5.8401
   79,   3.190, 368.65, 76,E, 5.6479
   80,   3.200, 396.76, 75,E, 5.5383
   81,   3.210, 426.41, 75,L, 5.4251
   82,   3.220, 441.91, 75,L, 5.3668
   83,   3.230, 469.43, 75,L, 5.2649
   84,   3.240, 506.25, 75,L, 5.1315
   85,   3.250, 525.42, 75,L, 5.0635
   86,   3.260, 552.93, 75,L, 4.9673
   87,   3.270, 570.58, 75,L, 4.9066
   88,   3.280, 634.56, 75,L, 4.6927
   89,   3.290, 632.04, 75,L, 4.7009
   90,   3.300, 672.87, 75,L, 4.5691
   91,   3.310, 717.16, 75,L, 4.4302
   92,   3.320, 762.36, 75,L, 4.2929
   93,   3.330, 788.82, 75,L, 4.2145
   94,   3.340, 751.78, 75,L, 4.3246
   95,   3.350, 733.07, 75,L, 4.3814
   96,   3.360, 758.89, 75,L, 4.3033
   97,   3.370, 727.78, 75,L, 4.3976
   98,   3.380, 742.90, 75,L, 4.3515
   99,   3.390, 731.87, 75,L, 4.3851
  100,   3.400, 736.77, 75,L, 4.3701
  101,   3.410, 733.47, 75,L, 4.3802
  102,   3.420, 726.78, 75,L, 4.4006
  103,   3.430, 733.17, 75,L, 4.3811
  104,   3.440, 726.78, 75,L, 4.4006
  105,   3.450, 708.19, 75,L, 4.4580
  106,   3.460, 726.39, 75,L, 4.4019
  107,   3.470, 713.80, 75,L, 4.4406
  108,   3.480, 697.72, 75,L, 4.4907
  109,   3.490, 696.26, 75,L, 4.4952
  110,   3.500, 696.06, 75,L, 4.4958
  111,   3.510, 676.32, 75,L, 4.5581
  112,   3.520, 680.17, 75,L, 4.5459
  113,   3.530, 683.94, 75,L, 4.5340
  114,   3.540, 686.84, 75,L, 4.5248
  115,   3.550, 687.22, 75,L, 4.5236
  116,   3.560, 679.98, 75,L, 4.5465
  117,   3.570, 664.93, 75,L, 4.5944
  118,   3.580, 663.51, 75,L, 4.5990
  119,   3.590, 659.13, 75,L, 4.6130
  120,   3.600, 609.85, 75,L, 4.7742
  121,   3.610, 621.37, 75,L, 4.7360
  122,   3.620, 602.99, 75,L, 4.7971
  123,   3.630, 620.44, 75,L, 4.7391
  124,   3.640, 608.85, 75,L, 4.7775
  125,   3.650, 612.43, 75,L, 4.7656
  126,   3.660, 609.76, 75,L, 4.7745
  127,   3.670, 580.07, 75,L, 4.8743
  128,   3.680, 588.55, 75,L, 4.8456
  129,   3.690, 556.72, 75,L, 4.9542
  130,   3.700, 563.81, 75,L, 4.9298
  131,   3.710, 562.75, 75,L, 4.9335
  132,   3.720, 560.71, 75,L, 4.9405
  133,   3.730, 533.31, 75,L, 5.0357
  134,   3.740, 564.70, 75,L, 4.9268
  135,   3.750, 549.49, 75,L, 4.9792
  136,   3.760, 558.93, 75,L, 4.9466
  137,   3.770, 552.13, 75,L, 4.9701
  138,   3.780, 533.31, 75,L, 5.0357
  139,   3.790, 520.24, 75,L, 5.0818
  140,   3.800, 514.21, 75,L, 5.1031
  141,   3.810, 559.02, 75,L, 4.9463
  142,   3.820, 539.85, 75,L, 5.0128
  143,   3.830, 499.95, 75,L, 5.1541
  144,   3.840, 550.99, 75,L, 4.9741
  145,   3.850, 530.62, 75,L, 5.0452
  146,   3.860, 573.35, 75,L, 4.8972
  147,   3.870, 548.79, 75,L, 4.9817
  148,   3.880, 558.49, 75,L, 4.9481
  149,   3.890, 545.27, 75,L, 4.9939
  150,   3.900, 538.80, 75,L, 5.0165
  151,   3.910, 563.37, 75,L, 4.9313
  152,   3.920, 531.31, 75,L, 5.0427
  153,   3.930, 518.34, 75,L, 5.0885
  154,   3.940, 519.20, 75,L, 5.0854
  155,   3.950, 523.17, 75,L, 5.0714
  156,   3.960, 496.13, 75,L, 5.1678
  157,   3.970, 506.17, 75,L, 5.1318
  158,   3.980, 473.60, 75,L, 5.2496
  159,   3.990, 469.27, 75,L, 5.2655
  160,   4.000, 429.07, 75,L, 5.4150
  161,   4.010, 446.90, 75,L, 5.3482
  162,   4.020, 441.42, 75,L, 5.3687
  163,   4.030, 409.23, 75,E, 5.4904
  164,   4.040, 419.88, 75,E, 5.4498
  165,   4.050, 401.28, 75,E, 5.5209
  166,   4.060, 401.20, 75,E, 5.5212
  167,   4.070, 377.60, 75,E, 5.6128
