[SAMPLE PARAMETERS]
Time/Date of Scan,          11-Apr-2018   11:17:52
Study ID,                   TW
Sample ID,                  TW-10-367-6
File Name,                  TW-10-367-6
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             33
Step Size,                        1
Sample Length,                60.00
Measured Length,              48.90
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              405.60
Actual Density,              405.48
Early Wood Maximum Density,  424.82
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  271.57
Pos of EW Min Density,        40.89
Late Wood Maximum Density,   829.15
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.01
Pos of LW Min Density,        20.83
Avg % Late Wood in Sample,    30.31
Zero voltage,                  0.0372
Free air voltage,              6.7422
Mass Absorption Coefficient,   2.678940
Number of scanned data points,   6000
Number of used data points,      4615
[SAMPLE DATA]
    0,   5.000, 479.65, 33,L, 5.0494
    1,   5.010, 468.56, 33,L, 5.0833
    2,   5.020, 423.75, 33,E, 5.2225
    3,   5.030, 434.35, 33,L, 5.1892
    4,   5.040, 444.93, 33,L, 5.1563
    5,   5.050, 470.95, 33,L, 5.0760
    6,   5.060, 454.67, 33,L, 5.1260
    7,   5.070, 469.16, 33,L, 5.0815
    8,   5.080, 474.95, 33,L, 5.0638
    9,   5.090, 493.65, 33,L, 5.0070
   10,   5.100, 517.07, 33,L, 4.9368
   11,   5.110, 508.38, 33,L, 4.9628
   12,   5.120, 469.86, 33,L, 5.0793
   13,   5.130, 431.43, 33,L, 5.1984
   14,   5.140, 454.48, 33,L, 5.1266
   15,   5.150, 425.60, 33,L, 5.2167
   16,   5.160, 387.32, 33,E, 5.3384
   17,   5.170, 344.99, 33,E, 5.4764
   18,   5.180, 342.32, 33,E, 5.4852
   19,   5.190, 318.22, 33,E, 5.5655
   20,   5.200, 338.26, 33,E, 5.4987
   21,   5.210, 333.57, 33,E, 5.5142
   22,   5.220, 345.36, 33,E, 5.4752
   23,   5.230, 336.97, 33,E, 5.5029
   24,   5.240, 332.93, 33,E, 5.5164
   25,   5.250, 308.15, 33,E, 5.5994
   26,   5.260, 347.12, 33,E, 5.4694
   27,   5.270, 323.59, 33,E, 5.5475
   28,   5.280, 334.95, 33,E, 5.5096
   29,   5.290, 312.13, 33,E, 5.5859
   30,   5.300, 338.54, 33,E, 5.4977
   31,   5.310, 324.96, 33,E, 5.5429
   32,   5.320, 320.22, 33,E, 5.5588
   33,   5.330, 329.26, 33,E, 5.5286
   34,   5.340, 342.41, 33,E, 5.4849
   35,   5.350, 342.68, 33,E, 5.4840
   36,   5.360, 359.11, 33,E, 5.4300
   37,   5.370, 349.16, 33,E, 5.4626
   38,   5.380, 355.10, 33,E, 5.4431
   39,   5.390, 355.66, 33,E, 5.4413
   40,   5.400, 329.35, 33,E, 5.5283
   41,   5.410, 366.11, 33,E, 5.4071
   42,   5.420, 381.64, 33,E, 5.3568
   43,   5.430, 484.98, 33,L, 5.0333
   44,   5.440, 576.58, 32,L, 4.7629
   45,   5.450, 634.56, 32,L, 4.5993
   46,   5.460, 691.79, 32,L, 4.4434
   47,   5.470, 735.08, 32,L, 4.3289
   48,   5.480, 757.33, 32,L, 4.2712
   49,   5.490, 797.52, 32,L, 4.1690
   50,   5.500, 804.46, 32,L, 4.1516
   51,   5.510, 829.15, 32,L, 4.0903
   52,   5.520, 828.54, 32,L, 4.0918
   53,   5.530, 800.20, 32,L, 4.1623
   54,   5.540, 792.67, 32,L, 4.1812
   55,   5.550, 798.62, 32,L, 4.1663
   56,   5.560, 774.85, 32,L, 4.2264
   57,   5.570, 759.94, 32,L, 4.2645
   58,   5.580, 745.87, 32,L, 4.3008
   59,   5.590, 754.96, 32,L, 4.2773
   60,   5.600, 746.58, 32,L, 4.2990
   61,   5.610, 737.53, 32,L, 4.3225
   62,   5.620, 746.93, 32,L, 4.2981
   63,   5.630, 729.36, 32,L, 4.3439
   64,   5.640, 745.87, 32,L, 4.3008
   65,   5.650, 738.35, 32,L, 4.3204
   66,   5.660, 729.71, 32,L, 4.3430
   67,   5.670, 694.52, 32,L, 4.4360
   68,   5.680, 656.50, 32,L, 4.5389
   69,   5.690, 642.06, 32,L, 4.5786
   70,   5.700, 622.39, 32,L, 4.6332
   71,   5.710, 572.02, 32,L, 4.7760
   72,   5.720, 538.64, 32,L, 4.8730
   73,   5.730, 523.34, 32,L, 4.9182
   74,   5.740, 503.28, 32,L, 4.9780
   75,   5.750, 525.09, 32,L, 4.9130
   76,   5.760, 501.25, 32,L, 4.9841
   77,   5.770, 496.38, 32,L, 4.9988
   78,   5.780, 460.81, 32,L, 5.1071
   79,   5.790, 463.09, 32,L, 5.1001
   80,   5.800, 435.82, 32,L, 5.1846
   81,   5.810, 452.01, 32,L, 5.1343
   82,   5.820, 453.69, 32,L, 5.1291
   83,   5.830, 454.58, 32,L, 5.1263
   84,   5.840, 443.16, 32,L, 5.1617
   85,   5.850, 446.30, 32,L, 5.1520
   86,   5.860, 441.59, 32,L, 5.1666
   87,   5.870, 443.16, 32,L, 5.1617
   88,   5.880, 422.98, 32,E, 5.2249
   89,   5.890, 429.19, 32,L, 5.2054
   90,   5.900, 436.80, 32,L, 5.1816
   91,   5.910, 430.75, 32,L, 5.2005
   92,   5.920, 440.61, 32,L, 5.1697
