[SAMPLE PARAMETERS]
Time/Date of Scan,          07-Mar-2018   11:37:12
Study ID,                   WQA
Sample ID,                  TW-3-216-2
File Name,                  TW-3-216-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             83
Step Size,                        1
Sample Length,               200.00
Measured Length,             182.15
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              406.00
Actual Density,              406.41
Early Wood Maximum Density,  424.92
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  179.81
Pos of EW Min Density,       128.66
Late Wood Maximum Density,   908.34
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.01
Pos of LW Min Density,        50.12
Avg % Late Wood in Sample,    31.31
Zero voltage,                  0.0378
Free air voltage,              7.2391
Mass Absorption Coefficient,   2.744000
Number of scanned data points,  20000
Number of used data points,     18066
[SAMPLE DATA]
    0,   1.530, 304.93, 84,E, 5.9918
    1,   1.540, 318.20, 84,E, 5.9427
    2,   1.550, 293.47, 84,E, 6.0345
    3,   1.560, 271.92, 84,E, 6.1157
    4,   1.570, 251.77, 84,E, 6.1926
    5,   1.580, 265.98, 84,E, 6.1383
    6,   1.590, 239.82, 84,E, 6.2387
    7,   1.600, 230.06, 84,E, 6.2766
    8,   1.610, 218.35, 84,E, 6.3223
    9,   1.620, 182.48, 84,E, 6.4645
   10,   1.630, 233.44, 84,E, 6.2634
   11,   1.640, 218.11, 84,E, 6.3232
   12,   1.650, 179.81, 84,E, 6.4752
   13,   1.660, 181.72, 84,E, 6.4676
   14,   1.670, 201.24, 84,E, 6.3898
   15,   1.680, 208.65, 84,E, 6.3605
   16,   1.690, 212.13, 84,E, 6.3467
   17,   1.700, 224.27, 84,E, 6.2991
   18,   1.710, 229.05, 84,E, 6.2805
   19,   1.720, 262.21, 84,E, 6.1526
   20,   1.730, 268.06, 84,E, 6.1304
   21,   1.740, 306.57, 84,E, 5.9857
   22,   1.750, 314.73, 84,E, 5.9555
   23,   1.760, 359.47, 84,E, 5.7925
   24,   1.770, 392.60, 83,E, 5.6747
   25,   1.780, 407.76, 83,E, 5.6216
   26,   1.790, 448.27, 83,L, 5.4822
   27,   1.800, 493.42, 83,L, 5.3308
   28,   1.810, 502.86, 83,L, 5.2997
   29,   1.820, 591.32, 83,L, 5.0168
   30,   1.830, 695.24, 83,L, 4.7037
   31,   1.840, 758.83, 83,L, 4.5218
   32,   1.850, 818.81, 83,L, 4.3567
   33,   1.860, 810.36, 83,L, 4.3796
   34,   1.870, 766.80, 83,L, 4.4995
   35,   1.880, 799.39, 83,L, 4.4095
   36,   1.890, 766.91, 83,L, 4.4992
   37,   1.900, 765.16, 83,L, 4.5041
   38,   1.910, 762.43, 83,L, 4.5117
   39,   1.920, 799.16, 83,L, 4.4101
   40,   1.930, 802.40, 83,L, 4.4012
   41,   1.940, 777.77, 83,L, 4.4690
