[SAMPLE PARAMETERS]
Time/Date of Scan,          18-Apr-2018   14:16:21
Study ID,                   TW
Sample ID,                  TW-14-237-8
File Name,                  TW-14-237-8
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             13
Step Size,                        1
Sample Length,                65.00
Measured Length,              52.90
Sample Thickness,              2.24
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              385.80
Actual Density,              386.48
Early Wood Maximum Density,  399.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  239.29
Pos of EW Min Density,        47.43
Late Wood Maximum Density,   829.90
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.24
Pos of LW Min Density,        15.32
Avg % Late Wood in Sample,    23.40
Zero voltage,                  0.0427
Free air voltage,              6.6489
Mass Absorption Coefficient,   2.861510
Number of scanned data points,   6500
Number of used data points,      4826
[SAMPLE DATA]
    0,   3.180, 309.72, 13,E, 5.4517
    1,   3.190, 290.89, 13,E, 5.5179
    2,   3.200, 295.38, 13,E, 5.5020
    3,   3.210, 302.67, 13,E, 5.4764
    4,   3.220, 300.58, 13,E, 5.4837
    5,   3.230, 297.20, 13,E, 5.4956
    6,   3.240, 312.43, 13,E, 5.4422
    7,   3.250, 338.01, 13,E, 5.3537
    8,   3.260, 314.62, 13,E, 5.4346
    9,   3.270, 327.02, 13,E, 5.3915
   10,   3.280, 332.86, 13,E, 5.3714
   11,   3.290, 305.97, 13,E, 5.4648
   12,   3.300, 298.76, 13,E, 5.4901
   13,   3.310, 319.45, 13,E, 5.4178
   14,   3.320, 313.92, 13,E, 5.4370
   15,   3.330, 304.41, 13,E, 5.4703
   16,   3.340, 300.32, 13,E, 5.4846
   17,   3.350, 328.26, 13,E, 5.3873
   18,   3.360, 316.46, 13,E, 5.4282
   19,   3.370, 296.16, 13,E, 5.4993
   20,   3.380, 299.19, 13,E, 5.4886
   21,   3.390, 302.58, 13,E, 5.4767
   22,   3.400, 294.95, 13,E, 5.5035
   23,   3.410, 275.77, 13,E, 5.5716
   24,   3.420, 298.41, 13,E, 5.4913
   25,   3.430, 268.19, 13,E, 5.5988
   26,   3.440, 284.77, 13,E, 5.5396
   27,   3.450, 287.87, 13,E, 5.5286
   28,   3.460, 283.57, 13,E, 5.5438
   29,   3.470, 304.58, 13,E, 5.4697
   30,   3.480, 285.72, 13,E, 5.5362
   31,   3.490, 288.47, 13,E, 5.5264
   32,   3.500, 294.08, 13,E, 5.5066
   33,   3.510, 308.94, 13,E, 5.4544
   34,   3.520, 285.89, 13,E, 5.5356
   35,   3.530, 294.51, 13,E, 5.5051
   36,   3.540, 316.29, 13,E, 5.4288
   37,   3.550, 282.28, 13,E, 5.5484
   38,   3.560, 283.57, 13,E, 5.5438
   39,   3.570, 295.73, 13,E, 5.5008
   40,   3.580, 297.28, 13,E, 5.4953
   41,   3.590, 293.82, 13,E, 5.5075
   42,   3.600, 283.66, 13,E, 5.5435
   43,   3.610, 296.33, 13,E, 5.4987
   44,   3.620, 292.70, 13,E, 5.5115
   45,   3.630, 274.58, 13,E, 5.5759
   46,   3.640, 286.49, 13,E, 5.5334
   47,   3.650, 293.65, 13,E, 5.5081
   48,   3.660, 289.77, 13,E, 5.5219
   49,   3.670, 310.68, 13,E, 5.4483
   50,   3.680, 285.55, 13,E, 5.5368
   51,   3.690, 321.82, 13,E, 5.4095
   52,   3.700, 309.37, 13,E, 5.4529
   53,   3.710, 304.49, 13,E, 5.4700
   54,   3.720, 314.27, 13,E, 5.4358
   55,   3.730, 301.19, 13,E, 5.4816
   56,   3.740, 309.90, 13,E, 5.4510
   57,   3.750, 311.12, 13,E, 5.4468
   58,   3.760, 294.00, 13,E, 5.5069
   59,   3.770, 314.45, 13,E, 5.4352
   60,   3.780, 309.37, 13,E, 5.4529
   61,   3.790, 303.97, 13,E, 5.4718
   62,   3.800, 317.34, 13,E, 5.4251
   63,   3.810, 334.90, 13,E, 5.3644
   64,   3.820, 297.89, 13,E, 5.4932
   65,   3.830, 298.58, 13,E, 5.4907
   66,   3.840, 329.14, 13,E, 5.3842
   67,   3.850, 322.09, 13,E, 5.4086
   68,   3.860, 294.26, 13,E, 5.5060
   69,   3.870, 322.44, 13,E, 5.4074
   70,   3.880, 305.54, 13,E, 5.4663
   71,   3.890, 310.42, 13,E, 5.4492
   72,   3.900, 319.36, 13,E, 5.4181
   73,   3.910, 299.37, 13,E, 5.4880
   74,   3.920, 314.01, 13,E, 5.4367
   75,   3.930, 323.58, 13,E, 5.4034
   76,   3.940, 308.15, 13,E, 5.4572
   77,   3.950, 314.45, 13,E, 5.4352
   78,   3.960, 318.74, 13,E, 5.4202
   79,   3.970, 301.54, 13,E, 5.4803
   80,   3.980, 330.74, 13,E, 5.3787
   81,   3.990, 314.27, 13,E, 5.4358
   82,   4.000, 329.41, 13,E, 5.3833
   83,   4.010, 329.06, 13,E, 5.3845
   84,   4.020, 325.96, 13,E, 5.3952
   85,   4.030, 324.29, 13,E, 5.4010
   86,   4.040, 348.54, 13,E, 5.3177
   87,   4.050, 325.26, 13,E, 5.3976
   88,   4.060, 287.35, 13,E, 5.5304
   89,   4.070, 322.26, 13,E, 5.4080
   90,   4.080, 323.41, 12,E, 5.4041
   91,   4.090, 324.73, 12,E, 5.3995
   92,   4.100, 333.66, 12,E, 5.3687
   93,   4.110, 337.83, 12,E, 5.3543
   94,   4.120, 358.96, 12,E, 5.2823
   95,   4.130, 352.85, 12,E, 5.3030
   96,   4.140, 373.81, 12,E, 5.2322
   97,   4.150, 384.77, 12,E, 5.1956
   98,   4.160, 398.21, 12,E, 5.1511
   99,   4.170, 380.75, 12,E, 5.2090
  100,   4.180, 393.59, 12,E, 5.1663
  101,   4.190, 438.09, 12,L, 5.0211
  102,   4.200, 464.39, 12,L, 4.9371
  103,   4.210, 499.89, 12,L, 4.8260
  104,   4.220, 510.68, 12,L, 4.7928
  105,   4.230, 477.56, 12,L, 4.8956
  106,   4.240, 509.09, 12,L, 4.7977
  107,   4.250, 551.75, 12,L, 4.6683
  108,   4.260, 567.43, 12,L, 4.6216
  109,   4.270, 570.42, 12,L, 4.6127
  110,   4.280, 565.27, 12,L, 4.6280
  111,   4.290, 573.83, 12,L, 4.6027
  112,   4.300, 591.83, 12,L, 4.5499
  113,   4.310, 603.38, 12,L, 4.5163
  114,   4.320, 618.42, 12,L, 4.4730
  115,   4.330, 597.38, 12,L, 4.5337
  116,   4.340, 612.90, 12,L, 4.4888
  117,   4.350, 627.18, 12,L, 4.4479
  118,   4.360, 680.97, 12,L, 4.2972
  119,   4.370, 667.07, 12,L, 4.3356
  120,   4.380, 669.82, 12,L, 4.3280
  121,   4.390, 704.08, 12,L, 4.2340
  122,   4.400, 676.32, 12,L, 4.3100
  123,   4.410, 676.43, 12,L, 4.3097
  124,   4.420, 681.64, 12,L, 4.2953
  125,   4.430, 690.19, 12,L, 4.2719
  126,   4.440, 697.57, 12,L, 4.2517
  127,   4.450, 698.80, 12,L, 4.2484
  128,   4.460, 724.90, 12,L, 4.1779
  129,   4.470, 726.84, 12,L, 4.1727
  130,   4.480, 735.54, 12,L, 4.1495
  131,   4.490, 690.53, 12,L, 4.2709
  132,   4.500, 718.76, 12,L, 4.1943
  133,   4.510, 701.72, 12,L, 4.2404
  134,   4.520, 700.71, 12,L, 4.2432
  135,   4.530, 671.91, 12,L, 4.3222
  136,   4.540, 684.41, 12,L, 4.2877
  137,   4.550, 682.30, 12,L, 4.2935
  138,   4.560, 613.85, 12,L, 4.4861
  139,   4.570, 626.53, 12,L, 4.4498
  140,   4.580, 678.98, 12,L, 4.3027
  141,   4.590, 650.69, 12,L, 4.3814
  142,   4.600, 627.82, 12,L, 4.4461
  143,   4.610, 616.93, 12,L, 4.4772
  144,   4.620, 603.06, 12,L, 4.5172
  145,   4.630, 563.93, 12,L, 4.6320
  146,   4.640, 606.34, 12,L, 4.5078
  147,   4.650, 589.00, 12,L, 4.5581
  148,   4.660, 584.73, 12,L, 4.5706
  149,   4.670, 579.11, 12,L, 4.5871
  150,   4.680, 580.46, 12,L, 4.5831
  151,   4.690, 561.26, 12,L, 4.6399
  152,   4.700, 544.62, 12,L, 4.6896
  153,   4.710, 527.26, 12,L, 4.7421
  154,   4.720, 509.88, 12,L, 4.7952
  155,   4.730, 525.65, 12,L, 4.7470
  156,   4.740, 519.75, 12,L, 4.7650
  157,   4.750, 494.18, 12,L, 4.8438
  158,   4.760, 492.90, 12,L, 4.8477
  159,   4.770, 498.51, 12,L, 4.8303
  160,   4.780, 500.28, 12,L, 4.8248
  161,   4.790, 513.86, 12,L, 4.7830
  162,   4.800, 476.97, 12,L, 4.8975
  163,   4.810, 486.14, 12,L, 4.8688
  164,   4.820, 483.11, 12,L, 4.8782
  165,   4.830, 449.61, 12,L, 4.9841
  166,   4.840, 441.51, 12,L, 5.0101
  167,   4.850, 433.45, 12,L, 5.0360
  168,   4.860, 469.99, 12,L, 4.9194
  169,   4.870, 442.08, 12,L, 5.0082
  170,   4.880, 432.79, 12,L, 5.0381
  171,   4.890, 443.41, 12,L, 5.0040
  172,   4.900, 423.65, 12,L, 5.0677
  173,   4.910, 413.25, 12,L, 5.1016
  174,   4.920, 448.36, 12,L, 4.9881
  175,   4.930, 428.16, 12,L, 5.0531
  176,   4.940, 412.97, 12,L, 5.1025
  177,   4.950, 416.62, 12,L, 5.0906
  178,   4.960, 410.55, 12,L, 5.1105
  179,   4.970, 394.98, 12,E, 5.1617
  180,   4.980, 411.02, 12,L, 5.1089
  181,   4.990, 386.79, 12,E, 5.1889
  182,   5.000, 378.46, 12,E, 5.2167
  183,   5.010, 373.63, 12,E, 5.2328
  184,   5.020, 399.13, 12,E, 5.1480
  185,   5.030, 395.25, 12,E, 5.1608
  186,   5.040, 379.19, 12,E, 5.2142
  187,   5.050, 368.64, 12,E, 5.2496
  188,   5.060, 371.45, 12,E, 5.2402
  189,   5.070, 385.41, 12,E, 5.1935
  190,   5.080, 381.02, 12,E, 5.2081
  191,   5.090, 380.11, 12,E, 5.2112
  192,   5.100, 375.27, 12,E, 5.2274
  193,   5.110, 367.73, 12,E, 5.2527
  194,   5.120, 364.38, 12,E, 5.2640
  195,   5.130, 364.47, 12,E, 5.2637
  196,   5.140, 350.87, 12,E, 5.3098
  197,   5.150, 379.56, 12,E, 5.2130
  198,   5.160, 368.55, 12,E, 5.2499
  199,   5.170, 372.18, 12,E, 5.2377
  200,   5.180, 367.19, 12,E, 5.2545
  201,   5.190, 379.65, 12,E, 5.2127
  202,   5.200, 362.12, 12,E, 5.2716
  203,   5.210, 363.02, 12,E, 5.2686
  204,   5.220, 354.28, 12,E, 5.2982
  205,   5.230, 362.30, 12,E, 5.2710
  206,   5.240, 351.59, 12,E, 5.3073
  207,   5.250, 378.28, 12,E, 5.2173
  208,   5.260, 369.00, 12,E, 5.2484
  209,   5.270, 371.63, 12,E, 5.2396
  210,   5.280, 369.54, 12,E, 5.2466
  211,   5.290, 367.64, 12,E, 5.2530
  212,   5.300, 365.74, 12,E, 5.2594
  213,   5.310, 333.31, 12,E, 5.3699
  214,   5.320, 350.96, 12,E, 5.3094
  215,   5.330, 347.20, 12,E, 5.3223
  216,   5.340, 338.99, 12,E, 5.3503
  217,   5.350, 365.74, 12,E, 5.2594
  218,   5.360, 364.20, 12,E, 5.2646
  219,   5.370, 348.63, 12,E, 5.3174
  220,   5.380, 320.41, 12,E, 5.4144
  221,   5.390, 354.01, 12,E, 5.2991
  222,   5.400, 351.23, 12,E, 5.3085
  223,   5.410, 330.12, 12,E, 5.3809
  224,   5.420, 338.55, 12,E, 5.3519
  225,   5.430, 351.59, 12,E, 5.3073
  226,   5.440, 338.10, 12,E, 5.3534
  227,   5.450, 333.75, 12,E, 5.3683
  228,   5.460, 334.90, 12,E, 5.3644
  229,   5.470, 361.85, 12,E, 5.2725
  230,   5.480, 327.64, 12,E, 5.3894
  231,   5.490, 346.93, 12,E, 5.3232
  232,   5.500, 352.58, 12,E, 5.3040
  233,   5.510, 354.64, 12,E, 5.2969
  234,   5.520, 357.97, 12,E, 5.2856
  235,   5.530, 350.42, 12,E, 5.3113
  236,   5.540, 360.95, 12,E, 5.2756
  237,   5.550, 358.24, 12,E, 5.2847
  238,   5.560, 369.91, 12,E, 5.2454
  239,   5.570, 331.00, 12,E, 5.3778
  240,   5.580, 357.79, 12,E, 5.2863
  241,   5.590, 363.75, 12,E, 5.2661
  242,   5.600, 384.13, 12,E, 5.1978
  243,   5.610, 368.64, 12,E, 5.2496
  244,   5.620, 382.30, 12,E, 5.2039
  245,   5.630, 394.42, 12,E, 5.1636
  246,   5.640, 343.54, 12,E, 5.3348
  247,   5.650, 358.51, 12,E, 5.2838
  248,   5.660, 384.96, 12,E, 5.1950
  249,   5.670, 378.46, 12,E, 5.2167
  250,   5.680, 382.76, 12,E, 5.2023
  251,   5.690, 386.15, 12,E, 5.1910
  252,   5.700, 370.00, 12,E, 5.2451
  253,   5.710, 381.29, 12,E, 5.2072
  254,   5.720, 363.93, 12,E, 5.2655
