[SAMPLE PARAMETERS]
Time/Date of Scan,          06-Mar-2018   15:32:25
Study ID,                   WQA
Sample ID,                  TW-5-235-6
File Name,                  TW-5-235-6
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             18
Step Size,                        1
Sample Length,                55.00
Measured Length,              45.74
Sample Thickness,              2.30
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              443.60
Actual Density,              443.60
Early Wood Maximum Density,  424.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  306.38
Pos of EW Min Density,         7.82
Late Wood Maximum Density,   824.11
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.08
Pos of LW Min Density,        17.55
Avg % Late Wood in Sample,    43.97
Zero voltage,                  0.0366
Free air voltage,              7.2919
Mass Absorption Coefficient,   2.811230
Number of scanned data points,   5214
Number of used data points,      4252
[SAMPLE DATA]
    0,   4.910, 574.43, 18,L, 5.0296
    1,   4.920, 576.78, 18,L, 5.0220
    2,   4.930, 544.69, 18,L, 5.1273
    3,   4.940, 501.84, 18,L, 5.2713
    4,   4.950, 471.78, 18,L, 5.3748
    5,   4.960, 457.71, 18,L, 5.4239
    6,   4.970, 481.83, 18,L, 5.3400
    7,   4.980, 452.32, 18,L, 5.4428
    8,   4.990, 439.46, 18,L, 5.4883
    9,   5.000, 457.88, 18,L, 5.4233
   10,   5.010, 470.64, 18,L, 5.3787
   11,   5.020, 449.46, 18,L, 5.4529
   12,   5.030, 451.80, 18,L, 5.4446
   13,   5.040, 501.13, 17,L, 5.2737
   14,   5.050, 496.03, 17,L, 5.2911
   15,   5.060, 503.37, 17,L, 5.2661
   16,   5.070, 533.50, 17,L, 5.1645
   17,   5.080, 545.71, 17,L, 5.1239
   18,   5.090, 553.09, 17,L, 5.0995
   19,   5.100, 567.60, 17,L, 5.0519
   20,   5.110, 596.26, 17,L, 4.9591
   21,   5.120, 604.28, 17,L, 4.9335
   22,   5.130, 590.66, 17,L, 4.9771
   23,   5.140, 617.73, 17,L, 4.8907
   24,   5.150, 632.28, 17,L, 4.8450
   25,   5.160, 620.24, 17,L, 4.8828
   26,   5.170, 619.76, 17,L, 4.8843
   27,   5.180, 604.66, 17,L, 4.9323
   28,   5.190, 601.60, 17,L, 4.9420
   29,   5.200, 593.22, 17,L, 4.9689
   30,   5.210, 571.53, 17,L, 5.0391
   31,   5.220, 571.90, 17,L, 5.0378
   32,   5.230, 525.30, 17,L, 5.1920
   33,   5.240, 551.80, 17,L, 5.1038
   34,   5.250, 520.94, 17,L, 5.2066
   35,   5.260, 509.92, 17,L, 5.2438
   36,   5.270, 480.68, 17,L, 5.3439
   37,   5.280, 478.91, 17,L, 5.3500
   38,   5.290, 442.90, 17,L, 5.4761
   39,   5.300, 460.85, 17,L, 5.4129
   40,   5.310, 474.95, 17,L, 5.3638
   41,   5.320, 471.96, 17,L, 5.3741
   42,   5.330, 464.25, 17,L, 5.4010
   43,   5.340, 455.71, 17,L, 5.4309
   44,   5.350, 419.89, 17,E, 5.5582
   45,   5.360, 451.28, 17,L, 5.4465
   46,   5.370, 462.94, 17,L, 5.4056
   47,   5.380, 431.91, 17,L, 5.5151
   48,   5.390, 426.87, 17,L, 5.5331
   49,   5.400, 433.88, 17,L, 5.5081
   50,   5.410, 461.46, 17,L, 5.4108
   51,   5.420, 428.40, 17,L, 5.5276
   52,   5.430, 464.86, 17,L, 5.3989
