[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Apr-2018   15:14:41
Study ID,                   TW
Sample ID,                  TW-9-228-8
File Name,                  TW-9-228-8
Species,                    PIPO
Operator,                   DV
Description,                CW
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             13
Step Size,                        1
Sample Length,                60.00
Measured Length,              47.52
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              443.20
Actual Density,              443.01
Early Wood Maximum Density,  449.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  262.03
Pos of EW Min Density,        38.94
Late Wood Maximum Density,   818.23
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.01
Pos of LW Min Density,         8.66
Avg % Late Wood in Sample,    36.99
Zero voltage,                  0.0427
Free air voltage,              6.8216
Mass Absorption Coefficient,   2.644560
Number of scanned data points,   5493
Number of used data points,      4362
[SAMPLE DATA]
    0,   5.000, 488.27, 13,L, 5.1016
    1,   5.010, 490.28, 13,L, 5.0955
    2,   5.020, 493.31, 13,L, 5.0864
    3,   5.030, 466.50, 13,L, 5.1682
    4,   5.040, 449.61, 13,E, 5.2203
    5,   5.050, 429.98, 13,E, 5.2817
    6,   5.060, 416.25, 13,E, 5.3250
    7,   5.070, 390.44, 13,E, 5.4074
    8,   5.080, 367.27, 13,E, 5.4825
    9,   5.090, 365.96, 13,E, 5.4868
   10,   5.100, 326.88, 13,E, 5.6158
   11,   5.110, 283.25, 13,E, 5.7635
   12,   5.120, 320.22, 13,E, 5.6381
   13,   5.130, 324.51, 13,E, 5.6238
   14,   5.140, 312.33, 13,E, 5.6647
   15,   5.150, 298.08, 13,E, 5.7129
   16,   5.160, 321.41, 13,E, 5.6342
   17,   5.170, 353.30, 13,E, 5.5283
   18,   5.180, 293.87, 13,E, 5.7272
   19,   5.190, 296.47, 13,E, 5.7184
   20,   5.200, 289.67, 13,E, 5.7416
   21,   5.210, 307.72, 13,E, 5.6802
   22,   5.220, 294.77, 13,E, 5.7242
   23,   5.230, 283.43, 13,E, 5.7629
   24,   5.240, 291.90, 13,E, 5.7339
   25,   5.250, 315.14, 13,E, 5.6552
   26,   5.260, 314.96, 13,E, 5.6558
   27,   5.270, 278.54, 13,E, 5.7797
   28,   5.280, 319.77, 13,E, 5.6396
   29,   5.290, 318.68, 13,E, 5.6433
   30,   5.300, 334.29, 13,E, 5.5911
   31,   5.310, 309.89, 13,E, 5.6729
   32,   5.320, 335.30, 13,E, 5.5878
   33,   5.330, 335.39, 13,E, 5.5875
   34,   5.340, 332.18, 13,E, 5.5981
   35,   5.350, 357.20, 13,E, 5.5154
   36,   5.360, 370.73, 13,E, 5.4712
   37,   5.370, 357.85, 13,E, 5.5133
   38,   5.380, 337.60, 13,E, 5.5801
   39,   5.390, 360.36, 13,E, 5.5051
   40,   5.400, 365.03, 13,E, 5.4898
   41,   5.410, 366.80, 13,E, 5.4840
   42,   5.420, 363.81, 13,E, 5.4938
   43,   5.430, 353.30, 13,E, 5.5283
   44,   5.440, 370.36, 13,E, 5.4724
   45,   5.450, 397.00, 13,E, 5.3864
   46,   5.460, 461.94, 13,L, 5.1822
   47,   5.470, 475.95, 12,L, 5.1392
   48,   5.480, 516.56, 12,L, 5.0165
   49,   5.490, 545.74, 12,L, 4.9301
   50,   5.500, 544.60, 12,L, 4.9335
   51,   5.510, 511.05, 12,L, 5.0330
   52,   5.520, 541.38, 12,L, 4.9429
   53,   5.530, 563.63, 12,L, 4.8779
   54,   5.540, 587.24, 12,L, 4.8099
   55,   5.550, 594.72, 12,L, 4.7885
   56,   5.560, 572.80, 12,L, 4.8514
   57,   5.570, 597.61, 12,L, 4.7803
   58,   5.580, 613.46, 12,L, 4.7354
   59,   5.590, 606.65, 12,L, 4.7546
   60,   5.600, 661.80, 12,L, 4.6011
   61,   5.610, 656.46, 12,L, 4.6158
   62,   5.620, 681.09, 12,L, 4.5486
   63,   5.630, 719.52, 12,L, 4.4458
   64,   5.640, 707.68, 12,L, 4.4772
   65,   5.650, 704.59, 12,L, 4.4855
   66,   5.660, 709.74, 12,L, 4.4717
   67,   5.670, 705.85, 12,L, 4.4821
   68,   5.680, 704.59, 12,L, 4.4855
   69,   5.690, 656.57, 12,L, 4.6155
   70,   5.700, 649.81, 12,L, 4.6341
   71,   5.710, 622.69, 12,L, 4.7095
   72,   5.720, 633.95, 12,L, 4.6780
   73,   5.730, 585.32, 12,L, 4.8154
   74,   5.740, 585.96, 12,L, 4.8135
   75,   5.750, 529.39, 12,L, 4.9783
   76,   5.760, 563.52, 12,L, 4.8782
   77,   5.770, 545.22, 12,L, 4.9316
   78,   5.780, 555.55, 12,L, 4.9014
   79,   5.790, 509.01, 12,L, 5.0391
   80,   5.800, 523.22, 12,L, 4.9966
   81,   5.810, 505.86, 12,L, 5.0485
   82,   5.820, 517.48, 12,L, 5.0137
   83,   5.830, 472.26, 12,L, 5.1505
   84,   5.840, 475.65, 12,L, 5.1401
   85,   5.850, 491.89, 12,L, 5.0906
   86,   5.860, 488.88, 12,L, 5.0998
   87,   5.870, 466.70, 12,L, 5.1675
   88,   5.880, 451.58, 12,L, 5.2142
   89,   5.890, 429.69, 12,E, 5.2826
   90,   5.900, 438.06, 12,E, 5.2563
   91,   5.910, 423.49, 12,E, 5.3021
   92,   5.920, 432.60, 12,E, 5.2734
   93,   5.930, 405.30, 12,E, 5.3598
   94,   5.940, 416.73, 12,E, 5.3235
   95,   5.950, 412.88, 12,E, 5.3357
   96,   5.960, 402.63, 12,E, 5.3683
   97,   5.970, 417.40, 12,E, 5.3214
   98,   5.980, 415.09, 12,E, 5.3287
   99,   5.990, 399.95, 12,E, 5.3769
  100,   6.000, 380.61, 12,E, 5.4391
  101,   6.010, 389.68, 12,E, 5.4099
  102,   6.020, 384.67, 12,E, 5.4260
  103,   6.030, 390.63, 12,E, 5.4068
  104,   6.040, 389.97, 12,E, 5.4089
  105,   6.050, 417.69, 12,E, 5.3204
  106,   6.060, 420.88, 12,E, 5.3104
  107,   6.070, 413.46, 12,E, 5.3339
  108,   6.080, 419.33, 12,E, 5.3152
  109,   6.090, 389.87, 12,E, 5.4092
  110,   6.100, 410.00, 12,E, 5.3448
  111,   6.110, 405.59, 12,E, 5.3589
  112,   6.120, 399.67, 12,E, 5.3778
  113,   6.130, 424.55, 12,E, 5.2988
  114,   6.140, 416.34, 12,E, 5.3247
  115,   6.150, 439.13, 12,E, 5.2530
  116,   6.160, 416.44, 12,E, 5.3244
  117,   6.170, 441.09, 12,E, 5.2469
  118,   6.180, 437.67, 12,E, 5.2576
  119,   6.190, 446.37, 12,E, 5.2304
  120,   6.200, 413.94, 12,E, 5.3323
  121,   6.210, 410.67, 12,E, 5.3427
  122,   6.220, 442.65, 12,E, 5.2420
  123,   6.230, 449.32, 12,E, 5.2213
  124,   6.240, 450.01, 12,L, 5.2191
  125,   6.250, 450.69, 12,L, 5.2170
  126,   6.260, 440.11, 12,E, 5.2499
  127,   6.270, 434.84, 12,E, 5.2664
  128,   6.280, 438.74, 12,E, 5.2542
  129,   6.290, 416.92, 12,E, 5.3229
  130,   6.300, 440.11, 12,E, 5.2499
  131,   6.310, 438.06, 12,E, 5.2563
  132,   6.320, 409.62, 12,E, 5.3461
  133,   6.330, 445.30, 12,E, 5.2338
  134,   6.340, 424.36, 12,E, 5.2994
  135,   6.350, 435.91, 12,E, 5.2631
  136,   6.360, 443.53, 12,E, 5.2393
  137,   6.370, 425.71, 12,E, 5.2951
  138,   6.380, 401.67, 12,E, 5.3714
  139,   6.390, 405.88, 12,E, 5.3580
  140,   6.400, 423.58, 12,E, 5.3018
  141,   6.410, 431.92, 12,E, 5.2756
  142,   6.420, 435.23, 12,E, 5.2652
  143,   6.430, 408.75, 12,E, 5.3488
  144,   6.440, 399.67, 12,E, 5.3778
  145,   6.450, 426.20, 12,E, 5.2936
  146,   6.460, 407.89, 12,E, 5.3516
  147,   6.470, 423.10, 12,E, 5.3033
  148,   6.480, 412.59, 12,E, 5.3366
  149,   6.490, 419.91, 12,E, 5.3134
  150,   6.500, 400.81, 12,E, 5.3741
  151,   6.510, 400.14, 12,E, 5.3763
  152,   6.520, 389.87, 12,E, 5.4092
  153,   6.530, 393.76, 12,E, 5.3967
  154,   6.540, 397.57, 12,E, 5.3845
  155,   6.550, 386.75, 12,E, 5.4193
  156,   6.560, 397.19, 12,E, 5.3857
  157,   6.570, 422.81, 12,E, 5.3043
  158,   6.580, 397.38, 12,E, 5.3851
  159,   6.590, 394.34, 12,E, 5.3949
  160,   6.600, 426.49, 12,E, 5.2927
  161,   6.610, 407.41, 12,E, 5.3531
  162,   6.620, 429.59, 12,E, 5.2829
  163,   6.630, 415.96, 12,E, 5.3259
  164,   6.640, 434.45, 12,E, 5.2676
  165,   6.650, 421.36, 12,E, 5.3088
  166,   6.660, 433.97, 12,E, 5.2692
  167,   6.670, 439.43, 12,E, 5.2521
  168,   6.680, 420.39, 12,E, 5.3119
  169,   6.690, 429.01, 12,E, 5.2847
  170,   6.700, 412.30, 12,E, 5.3375
  171,   6.710, 434.36, 12,E, 5.2679
  172,   6.720, 435.43, 12,E, 5.2646
  173,   6.730, 414.32, 12,E, 5.3311
  174,   6.740, 408.56, 12,E, 5.3494
  175,   6.750, 414.13, 12,E, 5.3317
  176,   6.760, 414.90, 12,E, 5.3293
  177,   6.770, 399.67, 12,E, 5.3778
  178,   6.780, 389.97, 12,E, 5.4089
  179,   6.790, 385.14, 12,E, 5.4245
  180,   6.800, 399.00, 12,E, 5.3799
  181,   6.810, 397.95, 12,E, 5.3833
  182,   6.820, 376.56, 12,E, 5.4523
  183,   6.830, 382.30, 12,E, 5.4337
  184,   6.840, 409.81, 12,E, 5.3455
  185,   6.850, 386.27, 12,E, 5.4208
  186,   6.860, 368.95, 12,E, 5.4770
  187,   6.870, 368.02, 12,E, 5.4800
  188,   6.880, 381.08, 12,E, 5.4376
  189,   6.890, 352.83, 12,E, 5.5298
  190,   6.900, 366.80, 12,E, 5.4840
  191,   6.910, 348.02, 12,E, 5.5457
  192,   6.920, 337.97, 12,E, 5.5789
  193,   6.930, 352.09, 12,E, 5.5322
  194,   6.940, 326.97, 12,E, 5.6155
  195,   6.950, 356.17, 12,E, 5.5188
  196,   6.960, 365.40, 12,E, 5.4886
  197,   6.970, 348.76, 12,E, 5.5432
  198,   6.980, 358.50, 12,E, 5.5112
  199,   6.990, 356.55, 12,E, 5.5176
  200,   7.000, 347.18, 12,E, 5.5484
  201,   7.010, 343.31, 12,E, 5.5612
  202,   7.020, 363.63, 12,E, 5.4944
  203,   7.030, 354.69, 12,E, 5.5237
  204,   7.040, 357.01, 12,E, 5.5161
  205,   7.050, 369.24, 12,E, 5.4761
  206,   7.060, 350.70, 12,E, 5.5368
  207,   7.070, 325.05, 12,E, 5.6219
  208,   7.080, 333.74, 12,E, 5.5930
  209,   7.090, 363.63, 12,E, 5.4944
  210,   7.100, 349.87, 12,E, 5.5396
  211,   7.110, 358.13, 12,E, 5.5124
  212,   7.120, 365.68, 12,E, 5.4877
  213,   7.130, 364.56, 12,E, 5.4913
  214,   7.140, 355.80, 12,E, 5.5200
  215,   7.150, 366.52, 12,E, 5.4849
  216,   7.160, 375.15, 12,E, 5.4568
  217,   7.170, 362.60, 12,E, 5.4977
  218,   7.180, 361.67, 12,E, 5.5008
  219,   7.190, 340.73, 12,E, 5.5698
  220,   7.200, 362.60, 12,E, 5.4977
  221,   7.210, 370.36, 12,E, 5.4724
  222,   7.220, 364.28, 12,E, 5.4922
  223,   7.230, 377.78, 12,E, 5.4483
  224,   7.240, 378.06, 12,E, 5.4474
  225,   7.250, 335.67, 12,E, 5.5865
  226,   7.260, 372.99, 12,E, 5.4639
  227,   7.270, 351.16, 12,E, 5.5353
  228,   7.280, 381.83, 12,E, 5.4352
  229,   7.290, 366.05, 12,E, 5.4865
  230,   7.300, 351.53, 12,E, 5.5341
  231,   7.310, 365.77, 12,E, 5.4874
  232,   7.320, 330.72, 12,E, 5.6030
  233,   7.330, 329.44, 12,E, 5.6073
  234,   7.340, 344.87, 12,E, 5.5560
  235,   7.350, 339.90, 12,E, 5.5725
  236,   7.360, 327.15, 12,E, 5.6149
  237,   7.370, 340.63, 12,E, 5.5701
  238,   7.380, 351.63, 12,E, 5.5338
  239,   7.390, 322.14, 12,E, 5.6317
  240,   7.400, 344.23, 12,E, 5.5582
  241,   7.410, 327.88, 12,E, 5.6125
  242,   7.420, 311.79, 12,E, 5.6665
  243,   7.430, 319.86, 12,E, 5.6393
  244,   7.440, 309.07, 12,E, 5.6757
  245,   7.450, 323.23, 12,E, 5.6281
  246,   7.460, 325.33, 12,E, 5.6210
  247,   7.470, 302.13, 12,E, 5.6992
  248,   7.480, 329.62, 12,E, 5.6067
  249,   7.490, 310.70, 12,E, 5.6702
  250,   7.500, 316.95, 12,E, 5.6491
  251,   7.510, 299.79, 12,E, 5.7071
  252,   7.520, 326.88, 12,E, 5.6158
  253,   7.530, 315.32, 12,E, 5.6546
  254,   7.540, 318.95, 12,E, 5.6424
  255,   7.550, 300.60, 12,E, 5.7043
  256,   7.560, 320.59, 12,E, 5.6369
  257,   7.570, 323.41, 12,E, 5.6274
  258,   7.580, 285.74, 12,E, 5.7550
  259,   7.590, 288.77, 12,E, 5.7446
  260,   7.600, 302.04, 12,E, 5.6995
  261,   7.610, 299.52, 12,E, 5.7080
  262,   7.620, 293.87, 12,E, 5.7272
  263,   7.630, 291.99, 12,E, 5.7336
  264,   7.640, 304.74, 12,E, 5.6903
  265,   7.650, 301.68, 12,E, 5.7007
  266,   7.660, 323.87, 12,E, 5.6259
  267,   7.670, 301.23, 12,E, 5.7022
  268,   7.680, 314.96, 12,E, 5.6558
  269,   7.690, 306.63, 12,E, 5.6839
  270,   7.700, 329.89, 12,E, 5.6058
  271,   7.710, 311.15, 12,E, 5.6686
  272,   7.720, 326.60, 12,E, 5.6168
  273,   7.730, 319.22, 12,E, 5.6415
  274,   7.740, 333.01, 12,E, 5.5954
  275,   7.750, 299.97, 12,E, 5.7065
  276,   7.760, 329.44, 12,E, 5.6073
  277,   7.770, 326.42, 12,E, 5.6174
  278,   7.780, 307.09, 12,E, 5.6824
  279,   7.790, 307.54, 12,E, 5.6808
  280,   7.800, 318.50, 12,E, 5.6439
  281,   7.810, 326.24, 12,E, 5.6180
  282,   7.820, 301.50, 12,E, 5.7013
  283,   7.830, 303.93, 12,E, 5.6931
  284,   7.840, 341.37, 12,E, 5.5676
  285,   7.850, 329.35, 12,E, 5.6076
  286,   7.860, 296.47, 12,E, 5.7184
  287,   7.870, 327.88, 12,E, 5.6125
  288,   7.880, 337.51, 12,E, 5.5804
  289,   7.890, 312.06, 12,E, 5.6656
  290,   7.900, 303.93, 12,E, 5.6931
  291,   7.910, 314.14, 12,E, 5.6586
  292,   7.920, 315.59, 12,E, 5.6537
  293,   7.930, 327.52, 12,E, 5.6137
  294,   7.940, 307.90, 12,E, 5.6796
  295,   7.950, 312.69, 12,E, 5.6635
  296,   7.960, 350.14, 12,E, 5.5386
  297,   7.970, 314.68, 12,E, 5.6567
  298,   7.980, 329.71, 12,E, 5.6064
  299,   7.990, 343.21, 12,E, 5.5615
  300,   8.000, 350.61, 12,E, 5.5371
  301,   8.010, 339.53, 12,E, 5.5737
  302,   8.020, 312.96, 12,E, 5.6625
  303,   8.030, 295.84, 12,E, 5.7205
  304,   8.040, 339.07, 12,E, 5.5753
  305,   8.050, 328.52, 12,E, 5.6104
  306,   8.060, 332.09, 12,E, 5.5984
